agent_id,completion_date,dispatch_no,price,wbn
411433,2023-08-03 00:00:00.000,118686416,20,14907968053073
411433,2023-08-03 00:00:00.000,118686416,20,1091269235546
411433,2023-08-03 00:00:00.000,118686416,20,1091268775215
411433,2023-08-03 00:00:00.000,118686416,20,274233722506
411433,2023-08-03 00:00:00.000,118686416,20,19041452662135
411433,2023-08-03 00:00:00.000,118686416,20,195041481324223
411433,2023-08-03 00:00:00.000,118686416,21,195041481414910
411433,2023-08-03 00:00:00.000,118686416,20,16602219177990
411433,2023-08-03 00:00:00.000,118686416,20,8096614204141
411433,2023-08-03 00:00:00.000,118686416,21,13390708208125
411433,2023-08-03 00:00:00.000,118686416,20,195041471738143
411433,2023-08-03 00:00:00.000,118686416,21,149085387119005
411433,2023-08-03 00:00:00.000,118686416,21,3713710365536
411433,2023-08-03 00:00:00.000,118686416,20,19041452830570
411433,2023-08-03 00:00:00.000,118686416,21,21861527937743
411433,2023-08-03 00:00:00.000,118686416,20,8587216029914
411433,2023-08-03 00:00:00.000,118686416,21,1649516017465
411433,2023-08-03 00:00:00.000,118686416,20,21720013843254
411433,2023-08-03 00:00:00.000,118686416,20,19041452346833
411433,2023-08-03 00:00:00.000,118686416,21,149085360970295
411433,2023-08-03 00:00:00.000,118686416,20,14907969255032
411433,2023-08-03 00:00:00.000,118686416,21,149085385866790
411433,2023-08-03 00:00:00.000,118686416,20,195041480617046
411433,2023-08-03 00:00:00.000,118686416,20,23645410548343
411433,2023-08-03 00:00:00.000,118686416,21,149085385970762
411433,2023-08-03 00:00:00.000,118686416,21,195041480379643
411433,2023-08-03 00:00:00.000,118686416,20,13390817937561
411433,2023-08-03 00:00:00.000,118686416,20,149085377274872
411433,2023-08-03 00:00:00.000,118686416,20,23645410333071
411433,2023-08-03 00:00:00.000,118686416,21,21861527339755
411433,2023-08-03 00:00:00.000,118686416,20,16602209711536
411433,2023-08-03 00:00:00.000,118686416,21,2246810613314
411433,2023-08-03 00:00:00.000,118686416,20,28449325787824
411433,2023-08-03 00:00:00.000,118686416,20,3068511027541
411433,2023-08-03 00:00:00.000,118686416,20,17848426942
411433,2023-08-03 00:00:00.000,118686843,20,22699410202624
411433,2023-08-03 00:00:00.000,118686843,20,21837811359831
411433,2023-08-03 00:00:00.000,118686843,20,11013710132230
411433,2023-08-03 00:00:00.000,118686843,21,195041479598896
411433,2023-08-03 00:00:00.000,118686843,20,195041482391200
411433,2023-08-03 00:00:00.000,118686843,20,195041481942430
411433,2023-08-03 00:00:00.000,118686843,21,195041472189330
411433,2023-08-03 00:00:00.000,118686843,20,20802810418331
411433,2023-08-03 00:00:00.000,118686843,21,20021710054810
411433,2023-08-03 00:00:00.000,118686843,21,149085373405596
411433,2023-08-03 00:00:00.000,118686843,21,13390790940672
411433,2023-08-03 00:00:00.000,118686843,21,14228529214720
411433,2023-08-03 00:00:00.000,118686843,21,2857110169934
411433,2023-08-03 00:00:00.000,118686843,21,195041482341371
411433,2023-08-03 00:00:00.000,118686843,20,10178455220792
411433,2023-08-03 00:00:00.000,118686843,20,195041480868464
411433,2023-08-03 00:00:00.000,118686843,20,1282436869566
411433,2023-08-03 00:00:00.000,118686843,20,195041482361424
411433,2023-08-03 00:00:00.000,118686843,21,149085373708803
411433,2023-08-03 00:00:00.000,118686843,21,21861528120524
411433,2023-08-03 00:00:00.000,118686843,21,22685210387435
411433,2023-08-03 00:00:00.000,118686843,20,195041481796141
411433,2023-08-03 00:00:00.000,118686843,20,149085384280030
411433,2023-08-03 00:00:00.000,118686843,10,19070525006526
411433,2023-08-03 00:00:00.000,118686843,20,2667243373432
411433,2023-08-03 00:00:00.000,118686843,20,195041472864992
411433,2023-08-03 00:00:00.000,118686843,10,6050317671086
411433,2023-08-03 00:00:00.000,118686843,20,195041480815065
411433,2023-08-03 00:00:00.000,118686843,21,195041482430503
411433,2023-08-03 00:00:00.000,118686843,20,3444246472785
411433,2023-08-03 00:00:00.000,118686843,20,4627510701735
411433,2023-08-03 00:00:00.000,118686843,10,9856413025256
411433,2023-08-03 00:00:00.000,118686843,20,195041476519865
411433,2023-08-03 00:00:00.000,118686843,20,195041469741592
411433,2023-08-03 00:00:00.000,118686843,20,3444247651946
411433,2023-08-03 00:00:00.000,118686843,21,195041473949605
411433,2023-08-03 00:00:00.000,118686843,21,149085381667464
411433,2023-08-03 00:00:00.000,118686843,10,3444417829043
411433,2023-08-03 00:00:00.000,118686843,21,14228529295706
411433,2023-08-03 00:00:00.000,118686843,21,22497266458333
411433,2023-08-03 00:00:00.000,118686843,20,14907967234670
411433,2023-08-03 00:00:00.000,118686843,20,195041480206231
411433,2023-08-03 00:00:00.000,118686843,20,195041494599196
411433,2023-08-03 00:00:00.000,118686843,21,149085377963053
411433,2023-08-03 00:00:00.000,118686843,21,195041477046545
411433,2023-08-03 00:00:00.000,118686843,20,19041452582685
411433,2023-08-03 00:00:00.000,118686843,20,149085374549131
411433,2023-08-03 00:00:00.000,118686843,21,20021710054806
411433,2023-08-03 00:00:00.000,118686843,10,12424114118354
411433,2023-08-03 00:00:00.000,118686843,20,195041481761012
411433,2023-08-03 00:00:00.000,118686843,21,19041452128610
411433,2023-08-03 00:00:00.000,118686843,20,701866656681
411433,2023-08-03 00:00:00.000,118686843,20,149085374574180
411433,2023-08-03 00:00:00.000,118686843,20,8096614203651
411433,2023-08-03 00:00:00.000,118686843,20,14892131621356
411433,2023-08-03 00:00:00.000,118686843,20,149085375774223
411433,2023-08-03 00:00:00.000,118686843,20,195041480763232
411433,2023-08-03 00:00:00.000,118686843,20,195041474569072
411433,2023-08-03 00:00:00.000,118686843,10,12424114104295
411433,2023-08-03 00:00:00.000,118686843,21,149085374233895
411433,2023-08-03 00:00:00.000,118686843,20,195041475629185
411433,2023-08-03 00:00:00.000,118686843,21,195041469419743
411433,2023-08-03 00:00:00.000,118686843,21,22497266625795
411433,2023-08-03 00:00:00.000,118686843,20,195041473742081
411433,2023-08-03 00:00:00.000,118686458,20,17848493630
411433,2023-08-03 00:00:00.000,118686458,20,195041479362834
411433,2023-08-03 00:00:00.000,118686458,21,8528410038474
411433,2023-08-03 00:00:00.000,118686458,20,13390736698044
411433,2023-08-03 00:00:00.000,118686458,21,195041478851160
411433,2023-08-03 00:00:00.000,118686458,20,195041478499196
411433,2023-08-03 00:00:00.000,118686458,21,149085359820626
411433,2023-08-03 00:00:00.000,118686458,20,14907967666555
411433,2023-08-03 00:00:00.000,118686458,20,16249311974755
411433,2023-08-03 00:00:00.000,118686458,20,316936853643
411433,2023-08-03 00:00:00.000,118686458,20,195041481522404
411433,2023-08-03 00:00:00.000,118686458,21,195041482406246
411433,2023-08-03 00:00:00.000,118686458,20,274233538760
411433,2023-08-03 00:00:00.000,118686458,21,195041476213044
411433,2023-08-03 00:00:00.000,118686458,20,274233538771
411433,2023-08-03 00:00:00.000,118686458,21,8609984943606
411433,2023-08-03 00:00:00.000,118686458,20,227439147263
411433,2023-08-03 00:00:00.000,118686458,20,14228529165893
411433,2023-08-03 00:00:00.000,118686458,20,195041481900334
411433,2023-08-03 00:00:00.000,118686458,20,701866633091
411433,2023-08-03 00:00:00.000,118686458,20,16249311974571
411433,2023-08-03 00:00:00.000,118686458,21,14228529253010
411433,2023-08-03 00:00:00.000,118686458,21,149085377243420
411433,2023-08-03 00:00:00.000,118686458,20,9173623554660
411433,2023-08-03 00:00:00.000,118686458,20,195041478949731
411433,2023-08-03 00:00:00.000,118686458,20,2548015224494
411433,2023-08-03 00:00:00.000,118686458,20,13738810129091
411433,2023-08-03 00:00:00.000,118686458,20,19041451275354
411433,2023-08-03 00:00:00.000,118686458,21,19041450640023
411433,2023-08-03 00:00:00.000,118686458,21,21861527290206
411433,2023-08-03 00:00:00.000,118686458,20,20554210177763
411433,2023-08-03 00:00:00.000,118686458,20,18428316925251
411433,2023-08-03 00:00:00.000,118686458,20,8661010406221
411433,2023-08-03 00:00:00.000,118686458,20,195041481714230
411433,2023-08-03 00:00:00.000,118686458,20,4842013309681
411433,2023-08-03 00:00:00.000,118686458,20,701866632870
411433,2023-08-03 00:00:00.000,118686458,10,12424114098032
411433,2023-08-03 00:00:00.000,118686458,20,3991618408234
411433,2023-08-03 00:00:00.000,118686458,20,22152310011605
411433,2023-08-03 00:00:00.000,118686458,21,149085374272664
411433,2023-08-03 00:00:00.000,118686458,21,1167579661340
411433,2023-08-03 00:00:00.000,118686458,20,274233538782
411433,2023-08-03 00:00:00.000,118686458,20,195041478565243
411433,2023-08-03 00:00:00.000,118686458,10,12424114134653
411433,2023-08-03 00:00:00.000,118686458,20,195041476914234
411433,2023-08-03 00:00:00.000,118686458,21,2535164559576
411433,2023-08-03 00:00:00.000,118686458,21,195041471769256
411433,2023-08-03 00:00:00.000,118686458,20,195041478775884
411433,2023-08-03 00:00:00.000,118686458,21,149085382415171
411433,2023-08-03 00:00:00.000,118686458,20,195041482299511
411433,2023-08-03 00:00:00.000,118686458,21,22497266853726
411433,2023-08-03 00:00:00.000,118686458,20,28449303985661
411433,2023-08-03 00:00:00.000,118686458,20,14289835196323
411433,2023-08-03 00:00:00.000,118686458,20,13738810127131
411433,2023-08-03 00:00:00.000,118686458,20,13694726877055
411433,2023-08-03 00:00:00.000,118686458,20,2738144004294
411433,2023-08-03 00:00:00.000,118686458,20,9755110187272
411433,2023-08-03 00:00:00.000,118687389,20,195041481460852
411433,2023-08-03 00:00:00.000,118687389,21,21861527426640
411433,2023-08-03 00:00:00.000,118687389,20,5268208759536
411433,2023-08-03 00:00:00.000,118687389,20,5268208358333
411433,2023-08-03 00:00:00.000,118687389,20,195041475088984
411433,2023-08-03 00:00:00.000,118687389,21,23048310000965
411433,2023-08-03 00:00:00.000,118687389,20,131698049795
411433,2023-08-03 00:00:00.000,118687389,20,195041481896683
411433,2023-08-03 00:00:00.000,118687389,21,195041467763856
411433,2023-08-03 00:00:00.000,118687389,21,195041476398415
411433,2023-08-03 00:00:00.000,118687389,20,28449325885194
411433,2023-08-03 00:00:00.000,118687389,21,13104626367735
411433,2023-08-03 00:00:00.000,118687389,20,28449304174624
411433,2023-08-03 00:00:00.000,118687389,20,19041452095533
411433,2023-08-03 00:00:00.000,118687389,20,195041475927131
411433,2023-08-03 00:00:00.000,118687389,20,131698047496
411433,2023-08-03 00:00:00.000,118687389,20,10036511073866
411433,2023-08-03 00:00:00.000,118687389,20,13625015502626
411433,2023-08-03 00:00:00.000,118687389,20,195041480573554
411433,2023-08-03 00:00:00.000,118687389,20,195041478082324
411433,2023-08-03 00:00:00.000,118687389,20,12090737246693
411433,2023-08-03 00:00:00.000,118687389,21,149085374907295
411433,2023-08-03 00:00:00.000,118687389,20,9776611988641
411433,2023-08-03 00:00:00.000,118687389,21,22093310042733
411433,2023-08-03 00:00:00.000,118687389,20,28449332233516
411433,2023-08-03 00:00:00.000,118687389,20,195041477404831
411433,2023-08-03 00:00:00.000,118687389,20,2062810089563
411433,2023-08-03 00:00:00.000,118687389,20,195041477406430
411433,2023-08-03 00:00:00.000,118687389,20,28449325494911
411433,2023-08-03 00:00:00.000,118687389,20,3606810370366
411433,2023-08-03 00:00:00.000,118687389,20,1167579524453
411433,2023-08-03 00:00:00.000,118687389,20,28449325938254
411433,2023-08-03 00:00:00.000,118687389,20,195041480831611
411433,2023-08-03 00:00:00.000,118687389,20,195041482005452
411433,2023-08-03 00:00:00.000,118687389,20,18143811194362
411433,2023-08-03 00:00:00.000,118687389,20,28449325627841
411433,2023-08-03 00:00:00.000,118687389,20,19041453351075
411433,2023-08-03 00:00:00.000,118687389,20,28449325898564
411433,2023-08-03 00:00:00.000,118687389,20,11259108976743
411433,2023-08-03 00:00:00.000,118687389,10,4304114682462
411433,2023-08-03 00:00:00.000,118687389,20,131698094374
411433,2023-08-03 00:00:00.000,118687389,20,2738144128846
411433,2023-08-03 00:00:00.000,118687389,20,21914317329626
411433,2023-08-03 00:00:00.000,118687389,21,10363916499231
411433,2023-08-03 00:00:00.000,118687389,20,17469010147361
411433,2023-08-03 00:00:00.000,118687389,20,195041478082383
411433,2023-08-03 00:00:00.000,118687389,20,195041476635844
411433,2023-08-03 00:00:00.000,118687389,21,21813111157166
411433,2023-08-03 00:00:00.000,118687389,20,195041480981621
411433,2023-08-03 00:00:00.000,118687389,21,3606810370812
411433,2023-08-03 00:00:00.000,118687389,20,131698114125
411433,2023-08-03 00:00:00.000,118687389,20,1620810441081
411433,2023-08-03 00:00:00.000,118687389,20,195041477365384
411433,2023-08-03 00:00:00.000,118687389,20,3448372135732
411433,2023-08-03 00:00:00.000,118687389,21,9776611988696
411433,2023-08-03 00:00:00.000,118687389,21,149085378164163
411433,2023-08-03 00:00:00.000,118687389,20,16602209740133
411433,2023-08-03 00:00:00.000,118687389,20,21914317362541
411433,2023-08-03 00:00:00.000,118687389,20,195041481062294
411433,2023-08-03 00:00:00.000,118687389,20,12520120771555
411433,2023-08-03 00:00:00.000,118687389,20,18143811194410
411433,2023-08-03 00:00:00.000,118687389,21,149085379596035
411433,2023-08-03 00:00:00.000,118687389,20,131698145614
411433,2023-08-03 00:00:00.000,118687389,20,195041474670384
411433,2023-08-03 00:00:00.000,118687389,20,131698069756
411433,2023-08-03 00:00:00.000,118687389,20,3163415468035
411433,2023-08-03 00:00:00.000,118687389,20,17848425881
411433,2023-08-03 00:00:00.000,118687389,20,195041480470175
411433,2023-08-03 00:00:00.000,118687389,20,131698135755
411433,2023-08-03 00:00:00.000,118687389,20,195041478524234
411433,2023-08-03 00:00:00.000,118687389,20,13104626494564
411433,2023-08-03 00:00:00.000,118685726,20,3606810370322
411433,2023-08-03 00:00:00.000,118685726,21,7055510282903
411433,2023-08-03 00:00:00.000,118685726,20,19041452681702
411433,2023-08-03 00:00:00.000,118685726,21,5931692804695
411433,2023-08-03 00:00:00.000,118685726,20,195041482045934
411433,2023-08-03 00:00:00.000,118685726,21,7424711303190
411433,2023-08-03 00:00:00.000,118685726,20,7794210164205
411433,2023-08-03 00:00:00.000,118685726,20,1091269351610
411433,2023-08-03 00:00:00.000,118685726,21,21861528088556
411433,2023-08-03 00:00:00.000,118685726,20,149085389492425
411433,2023-08-03 00:00:00.000,118685726,21,5931693695902
411433,2023-08-03 00:00:00.000,118685726,20,2667243352384
411433,2023-08-03 00:00:00.000,118685726,20,3444247644106
411433,2023-08-03 00:00:00.000,118685726,21,1167579508456
411433,2023-08-03 00:00:00.000,118685726,21,13104626408103
411433,2023-08-03 00:00:00.000,118685726,21,16602219136572
411433,2023-08-03 00:00:00.000,118685726,20,149085385197472
411433,2023-08-03 00:00:00.000,118685726,20,7582013025956
411433,2023-08-03 00:00:00.000,118685726,20,149085378374944
411433,2023-08-03 00:00:00.000,118685726,20,4288410772505
411433,2023-08-03 00:00:00.000,118685726,20,5931693233876
411433,2023-08-03 00:00:00.000,118685726,20,18428316868842
411433,2023-08-03 00:00:00.000,118685726,20,195041476799600
411433,2023-08-03 00:00:00.000,118685726,21,195041473290474
411433,2023-08-03 00:00:00.000,118685726,20,149085383113034
411433,2023-08-03 00:00:00.000,118685726,20,12520120789070
411433,2023-08-03 00:00:00.000,118685726,20,15971815448343
411433,2023-08-03 00:00:00.000,118685726,21,2535163700422
411433,2023-08-03 00:00:00.000,118685726,21,20363017733014
411433,2023-08-03 00:00:00.000,118685726,20,195041475736845
411433,2023-08-03 00:00:00.000,118685726,20,4962628825634
411433,2023-08-03 00:00:00.000,118685726,21,21861527307581
411433,2023-08-03 00:00:00.000,118685726,20,1649814181391
411433,2023-08-03 00:00:00.000,118685726,20,195041475723291
411433,2023-08-03 00:00:00.000,118685726,20,8609984895844
411433,2023-08-03 00:00:00.000,118685726,20,21720013868325
411433,2023-08-03 00:00:00.000,118685726,20,149085378366872
411433,2023-08-03 00:00:00.000,118685726,21,585267950244
411433,2023-08-03 00:00:00.000,118685726,21,16137211603173
411433,2023-08-03 00:00:00.000,118685726,20,195041475723475
411433,2023-08-03 00:00:00.000,118685726,20,5003622730620
411433,2023-08-03 00:00:00.000,118685726,21,21861527658841
411433,2023-08-03 00:00:00.000,118685726,21,14228529297110
411433,2023-08-03 00:00:00.000,118685726,21,195041476228315
411433,2023-08-03 00:00:00.000,118685726,21,195041474179345
411433,2023-08-03 00:00:00.000,118685726,21,21030410098895
411433,2023-08-03 00:00:00.000,118685726,20,195041476363695
411433,2023-08-03 00:00:00.000,118685726,20,195041480791571
411433,2023-08-03 00:00:00.000,118685726,20,149085371257790
411433,2023-08-03 00:00:00.000,118685726,21,149085371238223
411433,2023-08-03 00:00:00.000,118685726,21,19041452864354
411433,2023-08-03 00:00:00.000,118685726,20,13390802934704
411433,2023-08-03 00:00:00.000,118685726,20,17764826905151
411433,2023-08-03 00:00:00.000,118685726,20,195041476760470
411433,2023-08-03 00:00:00.000,118685726,21,149085380793190
411433,2023-08-03 00:00:00.000,118685726,20,7420258785670
411433,2023-08-03 00:00:00.000,118685726,20,195041475721644
411433,2023-08-03 00:00:00.000,118685726,20,4270711818655
411433,2023-08-03 00:00:00.000,118685726,20,12090737273853
411433,2023-08-03 00:00:00.000,118685726,20,7420258786624
411433,2023-08-03 00:00:00.000,118685726,20,19909911709282
411433,2023-08-03 00:00:00.000,118685726,21,195041476559113
411433,2023-08-03 00:00:00.000,118685726,20,14892131703713
411433,2023-08-03 00:00:00.000,118685726,20,195041478199670
411433,2023-08-03 00:00:00.000,118685726,21,149085384684114
411433,2023-08-04 00:00:00.000,118803582,20,2827730841940
411433,2023-08-04 00:00:00.000,118803707,21,4916110058052
411433,2023-08-04 00:00:00.000,118803707,20,7880623919135
411433,2023-08-04 00:00:00.000,118803707,21,11368014614234
411433,2023-08-04 00:00:00.000,118803707,20,12288110985832
411433,2023-08-04 00:00:00.000,118803707,20,195041479300162
411433,2023-08-04 00:00:00.000,118803707,21,4209813536536
411433,2023-08-04 00:00:00.000,118803707,21,21861528242954
411433,2023-08-04 00:00:00.000,118803707,21,149085389925342
411433,2023-08-04 00:00:00.000,118803707,21,4209813529234
411433,2023-08-04 00:00:00.000,118803707,21,14228529351080
411433,2023-08-04 00:00:00.000,118803707,20,195041478566245
411433,2023-08-04 00:00:00.000,118803707,21,149085370580120
411433,2023-08-04 00:00:00.000,118803707,20,11576182603661
411433,2023-08-04 00:00:00.000,118803707,20,9755110187283
411433,2023-08-04 00:00:00.000,118803707,21,21861528207372
411433,2023-08-04 00:00:00.000,118803707,20,195041479247382
411433,2023-08-04 00:00:00.000,118803707,20,274233726673
411433,2023-08-04 00:00:00.000,118803707,20,977222406634
411433,2023-08-04 00:00:00.000,118803707,20,195041479829701
411433,2023-08-04 00:00:00.000,118803707,20,195041479819632
411433,2023-08-04 00:00:00.000,118803707,21,13104626482395
411433,2023-08-04 00:00:00.000,118803707,20,19041453046796
411433,2023-08-04 00:00:00.000,118803707,20,195041477881424
411433,2023-08-04 00:00:00.000,118803707,21,28449326907124
411433,2023-08-04 00:00:00.000,118803707,20,1942010232120
411433,2023-08-04 00:00:00.000,118803707,21,13104626482336
411433,2023-08-04 00:00:00.000,118803707,20,195041478377190
411433,2023-08-04 00:00:00.000,118803707,21,20363017831935
411433,2023-08-04 00:00:00.000,118803707,20,274233728040
411433,2023-08-04 00:00:00.000,118803707,20,195041478566783
411433,2023-08-04 00:00:00.000,118803707,21,28449326872426
411433,2023-08-04 00:00:00.000,118803707,21,28449326933341
411433,2023-08-04 00:00:00.000,118803707,20,977222403694
411433,2023-08-04 00:00:00.000,118803707,21,149085393425294
411433,2023-08-04 00:00:00.000,118803707,21,21540610083473
411433,2023-08-04 00:00:00.000,118803707,20,21220910074535
411433,2023-08-04 00:00:00.000,118803707,21,149085392108944
411433,2023-08-04 00:00:00.000,118803707,20,17706710311570
411433,2023-08-04 00:00:00.000,118803707,21,14892131889051
411433,2023-08-04 00:00:00.000,118803707,10,2858886478883
411433,2023-08-04 00:00:00.000,118803707,20,23645410578421
411433,2023-08-04 00:00:00.000,118803707,21,195041476850151
411433,2023-08-04 00:00:00.000,118803707,20,2667243394550
411433,2023-08-04 00:00:00.000,118803707,20,14892131788435
411433,2023-08-04 00:00:00.000,118803707,20,195041478220316
411433,2023-08-04 00:00:00.000,118803707,20,977222406623
411433,2023-08-04 00:00:00.000,118803707,21,149085383706273
411433,2023-08-04 00:00:00.000,118803707,20,195041479223770
411433,2023-08-04 00:00:00.000,118803707,20,1582610696533
411433,2023-08-04 00:00:00.000,118803707,20,23645410557826
411433,2023-08-04 00:00:00.000,118803707,20,16602209806876
411433,2023-08-04 00:00:00.000,118803707,21,22102510065693
411433,2023-08-04 00:00:00.000,118803707,20,21720013888883
411433,2023-08-04 00:00:00.000,118803707,20,195041473315184
411433,2023-08-04 00:00:00.000,118803707,20,274233726522
411433,2023-08-04 00:00:00.000,118803707,20,20554210179303
411433,2023-08-04 00:00:00.000,118803707,20,195041480278600
411433,2023-08-04 00:00:00.000,118803707,21,16249311978034
411433,2023-08-04 00:00:00.000,118803707,20,1109412351252
411433,2023-08-04 00:00:00.000,118803707,20,22406210311942
411433,2023-08-04 00:00:00.000,118803213,21,2667243377750
411433,2023-08-04 00:00:00.000,118803213,20,195041480200045
411433,2023-08-04 00:00:00.000,118803213,21,149085384669742
411433,2023-08-04 00:00:00.000,118803213,21,22495610181311
411433,2023-08-04 00:00:00.000,118803213,20,28449325963911
411433,2023-08-04 00:00:00.000,118803213,20,28449304188042
411433,2023-08-04 00:00:00.000,118803213,20,1905110245906
411433,2023-08-04 00:00:00.000,118803213,20,13115313005870
411433,2023-08-04 00:00:00.000,118803213,20,15946119484
411433,2023-08-04 00:00:00.000,118803213,20,3163415474792
411433,2023-08-04 00:00:00.000,118803213,21,5931692934501
411433,2023-08-04 00:00:00.000,118803213,21,149085385158132
411433,2023-08-04 00:00:00.000,118803213,20,149085371324091
411433,2023-08-04 00:00:00.000,118803213,20,195041480200012
411433,2023-08-04 00:00:00.000,118803213,20,14907971960930
411433,2023-08-04 00:00:00.000,118803213,21,20635512099425
411433,2023-08-04 00:00:00.000,118803213,20,195041483988832
411433,2023-08-04 00:00:00.000,118803213,21,195041477108565
411433,2023-08-04 00:00:00.000,118803213,20,5931694947826
411433,2023-08-04 00:00:00.000,118803213,20,195041484193416
411433,2023-08-04 00:00:00.000,118803213,21,149085401762504
411433,2023-08-04 00:00:00.000,118803213,21,149085390307343
411433,2023-08-04 00:00:00.000,118803213,20,17764821191876
411433,2023-08-04 00:00:00.000,118803213,20,21720013889325
411433,2023-08-04 00:00:00.000,118803213,21,149085374099300
411433,2023-08-04 00:00:00.000,118803213,21,21861529085953
411433,2023-08-04 00:00:00.000,118803213,20,4962628877191
411433,2023-08-04 00:00:00.000,118803213,21,149085379576704
411433,2023-08-04 00:00:00.000,118803213,20,13390736694990
411433,2023-08-04 00:00:00.000,118803213,21,11259109213660
411433,2023-08-04 00:00:00.000,118803213,20,149085386124876
411433,2023-08-04 00:00:00.000,118803213,21,195041479763746
411433,2023-08-04 00:00:00.000,118803213,20,195041478295721
411433,2023-08-04 00:00:00.000,118803213,21,195041478132061
411433,2023-08-04 00:00:00.000,118803213,20,11259120042590
411433,2023-08-04 00:00:00.000,118803213,20,10363916664501
411433,2023-08-04 00:00:00.000,118803213,21,3163415491323
411433,2023-08-04 00:00:00.000,118803213,20,16602209767632
411433,2023-08-04 00:00:00.000,118803213,20,149085401929211
411433,2023-08-04 00:00:00.000,118803213,20,17482910028523
411433,2023-08-04 00:00:00.000,118803213,20,19417910994840
411433,2023-08-04 00:00:00.000,118803213,20,1091269269603
411433,2023-08-04 00:00:00.000,118803213,20,10363916647130
411433,2023-08-04 00:00:00.000,118803213,20,2441911144953
411433,2023-08-04 00:00:00.000,118803213,20,195041475858155
411433,2023-08-04 00:00:00.000,118803213,21,149085380327351
411433,2023-08-04 00:00:00.000,118803213,20,2441911144931
411433,2023-08-04 00:00:00.000,118803213,21,195041477205935
411433,2023-08-04 00:00:00.000,118803213,21,14289835167133
411433,2023-08-04 00:00:00.000,118803213,21,19473210437135
411433,2023-08-04 00:00:00.000,118803213,21,149085385158084
411433,2023-08-04 00:00:00.000,118803213,21,21720013919926
411433,2023-08-04 00:00:00.000,118803213,20,19041453378493
411433,2023-08-04 00:00:00.000,118803213,20,19803310106713
411433,2023-08-04 00:00:00.000,118803213,20,10363916652634
411433,2023-08-04 00:00:00.000,118803213,21,16602209812152
411433,2023-08-04 00:00:00.000,118803213,21,11368014609021
411433,2023-08-04 00:00:00.000,118803213,21,149085386200480
411433,2023-08-04 00:00:00.000,118803213,20,19041453762583
411433,2023-08-04 00:00:00.000,118803213,20,5931694943696
411433,2023-08-04 00:00:00.000,118803213,20,5931694807841
411433,2023-08-04 00:00:00.000,118803213,21,19558210327250
411433,2023-08-04 00:00:00.000,118803213,20,23645410586272
411433,2023-08-04 00:00:00.000,118803213,20,195041476630270
411433,2023-08-04 00:00:00.000,118803213,20,16602209834935
411433,2023-08-04 00:00:00.000,118803213,21,149085374395713
411433,2023-08-04 00:00:00.000,118803213,21,13405710005596
411433,2023-08-04 00:00:00.000,118803213,21,195041483904994
411433,2023-08-04 00:00:00.000,118803213,21,22497267378273
411433,2023-08-04 00:00:00.000,118803213,20,14907970782115
411433,2023-08-04 00:00:00.000,118803213,21,149085393325570
411433,2023-08-04 00:00:00.000,118803213,21,149085383512966
411433,2023-08-04 00:00:00.000,118803213,20,14931150678242
411433,2023-08-04 00:00:00.000,118803213,21,5931693690744
411433,2023-08-04 00:00:00.000,118803213,21,149085392657475
411433,2023-08-04 00:00:00.000,118803213,20,10363916686691
411433,2023-08-04 00:00:00.000,118803213,20,13624712986281
411433,2023-08-04 00:00:00.000,118803213,20,5931694877222
411433,2023-08-04 00:00:00.000,118803213,21,13835411176910
411433,2023-08-04 00:00:00.000,118803213,21,5931693505233
411433,2023-08-04 00:00:00.000,118803213,20,195041483915192
411433,2023-08-04 00:00:00.000,118803213,20,195041478294881
411433,2023-08-04 00:00:00.000,118803213,20,10373210019342
411433,2023-08-04 00:00:00.000,118803213,20,195041477910242
411433,2023-08-04 00:00:00.000,118803213,21,195041476136766
411433,2023-08-04 00:00:00.000,118803213,20,149085376817901
411433,2023-08-04 00:00:00.000,118803213,21,21861528398365
411433,2023-08-04 00:00:00.000,118803213,20,195041477616205
411433,2023-08-04 00:00:00.000,118803213,20,195041480454963
411433,2023-08-04 00:00:00.000,118803213,21,149085369260476
411433,2023-08-04 00:00:00.000,118803213,20,10363916792063
411433,2023-08-04 00:00:00.000,118803213,21,195041476136453
411433,2023-08-04 00:00:00.000,118803213,20,17764826985743
411433,2023-08-04 00:00:00.000,118803213,20,1649814183314
411433,2023-08-04 00:00:00.000,118803213,21,1649516054742
411433,2023-08-04 00:00:00.000,118803213,20,10363916538313
411433,2023-08-04 00:00:00.000,118803213,10,6983123631656
411433,2023-08-04 00:00:00.000,118803213,20,20605310114284
411433,2023-08-04 00:00:00.000,118803213,21,149085380099884
411433,2023-08-04 00:00:00.000,118804910,20,4856812766573
411433,2023-08-04 00:00:00.000,118804910,21,149085386573414
411433,2023-08-04 00:00:00.000,118804910,20,39654125412091
411433,2023-08-04 00:00:00.000,118804910,20,195041477438151
411433,2023-08-04 00:00:00.000,118804910,20,17848453881
411433,2023-08-04 00:00:00.000,118804910,20,12520120849432
411433,2023-08-04 00:00:00.000,118804910,20,13104626473074
411433,2023-08-04 00:00:00.000,118804910,20,16602219194683
411433,2023-08-04 00:00:00.000,118804910,20,195041476975440
411433,2023-08-04 00:00:00.000,118804910,20,20363018002245
411433,2023-08-04 00:00:00.000,118804910,21,19041451799024
411433,2023-08-04 00:00:00.000,118804910,20,39654125499090
411433,2023-08-04 00:00:00.000,118804910,20,28449304209926
411433,2023-08-04 00:00:00.000,118804910,20,195041476130831
